card_id,customer_code,card_number,card_type,product_type,issue_date,expire_date,activation_date,credit_limit,available_credit,outstanding_balance,minimum_payment,due_date,interest_rate,card_status
CARD_E_000931_03,E_000931,****-****-****-3334,DEBIT,NOI_DIA,2021-08-19,2025-08-18,,0.0,0.0,0.0,0.0,2021-09-20,28.9,INACTIVE
CARD_E_000932_01,E_000932,****-****-****-6469,DEBIT,NOI_DIA,2024-01-21,2028-01-20,,0.0,0.0,0.0,0.0,2024-02-20,28.37,ACTIVE
CARD_E_000932_02,E_000932,****-****-****-5564,DEBIT,NOI_DIA,2022-07-06,2025-07-05,,0.0,0.0,0.0,0.0,2022-08-20,28.14,ACTIVE
CARD_E_000932_03,E_000932,****-****-****-9713,DEBIT,NOI_DIA,2022-12-10,2027-12-09,2022-12-30,0.0,0.0,0.0,0.0,2023-01-20,28.73,ACTIVE
CARD_E_000932_04,E_000932,****-****-****-6498,DEBIT,NOI_DIA,2021-11-30,2026-11-29,,0.0,0.0,0.0,0.0,2021-12-20,29.46,ACTIVE
CARD_E_000933_01,E_000933,****-****-****-8904,DEBIT,NOI_DIA,2024-01-01,2026-12-31,2024-01-14,0.0,0.0,0.0,0.0,2024-02-20,29.53,ACTIVE
CARD_E_000933_02,E_000933,****-****-****-3695,DEBIT,NOI_DIA,2023-03-28,2027-03-27,2023-04-17,0.0,0.0,0.0,0.0,2023-04-20,29.73,CLOSED
CARD_E_000933_03,E_000933,****-****-****-6904,DEBIT,NOI_DIA,2021-08-31,2024-08-30,,0.0,0.0,0.0,0.0,2021-09-20,29.54,BLOCKED
CARD_E_000933_04,E_000933,****-****-****-2524,DEBIT,NOI_DIA,2024-12-26,2029-12-25,,0.0,0.0,0.0,0.0,2025-01-20,28.69,ACTIVE
CARD_E_000934_01,E_000934,****-****-****-6579,DEBIT,NOI_DIA,2022-01-02,2027-01-01,2022-01-18,0.0,0.0,0.0,0.0,2022-02-20,28.29,ACTIVE
CARD_E_000934_02,E_000934,****-****-****-8673,DEBIT,NOI_DIA,2024-09-03,2027-09-03,,0.0,0.0,0.0,0.0,2024-10-20,28.68,ACTIVE
CARD_E_000934_03,E_000934,****-****-****-5655,DEBIT,NOI_DIA,2022-03-23,2025-03-22,2022-04-18,0.0,0.0,0.0,0.0,2022-04-20,28.99,INACTIVE
CARD_E_000935_01,E_000935,****-****-****-1004,DEBIT,NOI_DIA,2023-04-17,2028-04-15,,0.0,0.0,0.0,0.0,2023-05-20,29.77,ACTIVE
CARD_E_000935_02,E_000935,****-****-****-8943,DEBIT,NOI_DIA,2024-10-03,2028-10-02,2024-10-21,0.0,0.0,0.0,0.0,2024-11-20,29.1,ACTIVE
CARD_E_000935_03,E_000935,****-****-****-3593,DEBIT,NOI_DIA,2020-10-23,2023-10-23,2020-11-21,0.0,0.0,0.0,0.0,2020-11-20,29.49,ACTIVE
CARD_E_000935_04,E_000935,****-****-****-5904,DEBIT,NOI_DIA,2020-10-20,2023-10-20,2020-11-12,0.0,0.0,0.0,0.0,2020-11-20,29.82,ACTIVE
CARD_E_000936_01,E_000936,****-****-****-8750,DEBIT,NOI_DIA,2020-08-11,2025-08-10,2020-09-07,0.0,0.0,0.0,0.0,2020-09-20,28.7,ACTIVE
CARD_E_000936_02,E_000936,****-****-****-8505,DEBIT,NOI_DIA,2024-10-23,2029-10-22,,0.0,0.0,0.0,0.0,2024-11-20,28.8,ACTIVE
CARD_E_000936_03,E_000936,****-****-****-3243,DEBIT,NOI_DIA,2020-05-02,2025-05-01,,0.0,0.0,0.0,0.0,2020-06-20,29.5,ACTIVE
CARD_E_000936_04,E_000936,****-****-****-1522,DEBIT,NOI_DIA,2022-05-03,2026-05-02,2022-05-07,0.0,0.0,0.0,0.0,2022-06-20,29.94,ACTIVE
CARD_E_000937_01,E_000937,****-****-****-8044,DEBIT,NOI_DIA,2022-11-23,2027-11-22,2022-11-27,0.0,0.0,0.0,0.0,2022-12-20,28.89,CLOSED
CARD_E_000937_02,E_000937,****-****-****-3027,DEBIT,NOI_DIA,2023-05-03,2026-05-02,2023-05-09,0.0,0.0,0.0,0.0,2023-06-20,29.13,INACTIVE
CARD_E_000937_03,E_000937,****-****-****-7655,DEBIT,NOI_DIA,2024-07-15,2029-07-14,2024-08-10,0.0,0.0,0.0,0.0,2024-08-20,29.97,ACTIVE
CARD_E_000937_04,E_000937,****-****-****-7088,DEBIT,NOI_DIA,2023-08-25,2026-08-24,,0.0,0.0,0.0,0.0,2023-09-20,28.58,ACTIVE
CARD_E_000938_01,E_000938,****-****-****-5868,DEBIT,NOI_DIA,2021-10-26,2024-10-25,,0.0,0.0,0.0,0.0,2021-11-20,29.39,ACTIVE
CARD_E_000938_02,E_000938,****-****-****-9390,DEBIT,NOI_DIA,2023-01-25,2027-01-24,,0.0,0.0,0.0,0.0,2023-02-20,29.06,ACTIVE
CARD_E_000938_03,E_000938,****-****-****-5542,DEBIT,NOI_DIA,2021-03-19,2026-03-18,2021-03-26,0.0,0.0,0.0,0.0,2021-04-20,29.32,INACTIVE
CARD_E_000938_04,E_000938,****-****-****-5640,DEBIT,NOI_DIA,2021-11-25,2024-11-24,2021-11-27,0.0,0.0,0.0,0.0,2021-12-20,29.92,ACTIVE
CARD_E_000939_01,E_000939,****-****-****-8653,DEBIT,NOI_DIA,2020-05-05,2024-05-04,2020-05-22,0.0,0.0,0.0,0.0,2020-06-20,29.67,INACTIVE
CARD_E_000939_02,E_000939,****-****-****-7600,DEBIT,NOI_DIA,2020-07-25,2025-07-24,,0.0,0.0,0.0,0.0,2020-08-20,29.04,ACTIVE
CARD_E_000939_03,E_000939,****-****-****-3573,DEBIT,NOI_DIA,2023-09-17,2027-09-16,2023-10-15,0.0,0.0,0.0,0.0,2023-10-20,29.04,LOST
CARD_E_000939_04,E_000939,****-****-****-2006,DEBIT,NOI_DIA,2020-06-23,2025-06-22,2020-06-25,0.0,0.0,0.0,0.0,2020-07-20,28.32,INACTIVE
CARD_E_000940_01,E_000940,****-****-****-4206,CREDIT,NOI_DIA,2021-06-02,2024-06-01,2021-06-18,62552949.20431503,52409331.19560198,10143618.00871305,507180.9004356525,2021-07-20,29.38,INACTIVE
CARD_E_000940_02,E_000940,****-****-****-6834,DEBIT,NOI_DIA,2022-01-26,2026-01-25,2022-02-20,0.0,0.0,0.0,0.0,2022-02-20,29.3,ACTIVE
CARD_E_000940_03,E_000940,****-****-****-6315,DEBIT,NOI_DIA,2020-06-08,2023-06-08,2020-06-27,0.0,0.0,0.0,0.0,2020-07-20,29.57,ACTIVE
CARD_E_000940_04,E_000940,****-****-****-1304,DEBIT,NOI_DIA,2020-02-27,2024-02-26,2020-03-27,0.0,0.0,0.0,0.0,2020-03-20,28.12,ACTIVE
CARD_E_000941_01,E_000941,****-****-****-2936,DEBIT,NOI_DIA,2020-03-20,2023-03-20,2020-03-23,0.0,0.0,0.0,0.0,2020-04-20,28.24,ACTIVE
CARD_E_000941_02,E_000941,****-****-****-6168,DEBIT,NOI_DIA,2022-08-11,2025-08-10,,0.0,0.0,0.0,0.0,2022-09-20,29.89,ACTIVE
CARD_E_000941_03,E_000941,****-****-****-7395,DEBIT,NOI_DIA,2022-10-15,2025-10-14,2022-10-26,0.0,0.0,0.0,0.0,2022-11-20,29.29,ACTIVE
CARD_E_000942_01,E_000942,****-****-****-4231,CREDIT,NOI_DIA,2020-03-03,2024-03-02,,57186206.464310706,43565474.020212755,13620732.444097955,681036.6222048978,2020-04-20,29.34,INACTIVE
CARD_E_000942_02,E_000942,****-****-****-7534,DEBIT,NOI_DIA,2021-04-06,2024-04-05,2021-05-05,0.0,0.0,0.0,0.0,2021-05-20,28.69,ACTIVE
CARD_E_000942_03,E_000942,****-****-****-4622,DEBIT,NOI_DIA,2024-10-05,2028-10-04,,0.0,0.0,0.0,0.0,2024-11-20,29.04,ACTIVE
CARD_E_000942_04,E_000942,****-****-****-7670,DEBIT,NOI_DIA,2020-07-26,2024-07-25,2020-08-01,0.0,0.0,0.0,0.0,2020-08-20,29.31,ACTIVE
CARD_E_000943_01,E_000943,****-****-****-4983,DEBIT,NOI_DIA,2023-06-14,2027-06-13,2023-06-16,0.0,0.0,0.0,0.0,2023-07-20,28.52,CLOSED
CARD_E_000943_02,E_000943,****-****-****-1123,DEBIT,NOI_DIA,2021-08-01,2024-07-31,,0.0,0.0,0.0,0.0,2021-09-20,29.88,ACTIVE
CARD_E_000943_03,E_000943,****-****-****-5084,DEBIT,NOI_DIA,2021-10-03,2025-10-02,,0.0,0.0,0.0,0.0,2021-11-20,28.2,EXPIRED
CARD_E_000943_04,E_000943,****-****-****-8464,DEBIT,NOI_DIA,2021-06-05,2024-06-04,,0.0,0.0,0.0,0.0,2021-07-20,28.24,INACTIVE
CARD_E_000944_01,E_000944,****-****-****-4235,DEBIT,NOI_DIA,2020-02-04,2024-02-03,,0.0,0.0,0.0,0.0,2020-03-20,28.04,ACTIVE
CARD_E_000944_02,E_000944,****-****-****-4800,DEBIT,NOI_DIA,2020-03-23,2025-03-22,,0.0,0.0,0.0,0.0,2020-04-20,28.55,ACTIVE
CARD_E_000944_03,E_000944,****-****-****-7631,DEBIT,NOI_DIA,2022-08-03,2027-08-02,2022-08-19,0.0,0.0,0.0,0.0,2022-09-20,28.18,ACTIVE
CARD_E_000945_01,E_000945,****-****-****-4480,DEBIT,NOI_DIA,2024-01-23,2029-01-21,,0.0,0.0,0.0,0.0,2024-02-20,28.16,ACTIVE
CARD_E_000945_02,E_000945,****-****-****-3124,DEBIT,NOI_DIA,2022-08-03,2026-08-02,2022-08-05,0.0,0.0,0.0,0.0,2022-09-20,29.5,ACTIVE
CARD_E_000945_03,E_000945,****-****-****-1654,DEBIT,NOI_DIA,2021-12-13,2025-12-12,,0.0,0.0,0.0,0.0,2022-01-20,29.56,ACTIVE
CARD_E_000945_04,E_000945,****-****-****-2695,DEBIT,NOI_DIA,2023-06-12,2026-06-11,2023-07-03,0.0,0.0,0.0,0.0,2023-07-20,29.65,ACTIVE
CARD_E_000946_01,E_000946,****-****-****-7890,DEBIT,NOI_DIA,2021-09-10,2025-09-09,,0.0,0.0,0.0,0.0,2021-10-20,29.86,ACTIVE
CARD_E_000946_02,E_000946,****-****-****-7629,DEBIT,NOI_DIA,2020-06-20,2025-06-19,2020-06-21,0.0,0.0,0.0,0.0,2020-07-20,28.28,EXPIRED
CARD_E_000946_03,E_000946,****-****-****-4604,DEBIT,NOI_DIA,2020-08-04,2025-08-03,2020-08-10,0.0,0.0,0.0,0.0,2020-09-20,29.62,ACTIVE
CARD_E_000947_01,E_000947,****-****-****-6084,CREDIT,NOI_DIA,2023-04-21,2026-04-20,,60722636.433930084,51541218.51580173,9181417.918128353,459070.89590641763,2023-05-20,28.93,ACTIVE
CARD_E_000947_02,E_000947,****-****-****-8533,DEBIT,NOI_DIA,2024-10-22,2029-10-21,2024-10-28,0.0,0.0,0.0,0.0,2024-11-20,28.16,ACTIVE
CARD_E_000947_03,E_000947,****-****-****-2721,DEBIT,NOI_DIA,2024-06-10,2027-06-10,2024-06-24,0.0,0.0,0.0,0.0,2024-07-20,28.01,ACTIVE
CARD_E_000948_01,E_000948,****-****-****-7138,DEBIT,NOI_DIA,2020-06-24,2025-06-23,2020-06-30,0.0,0.0,0.0,0.0,2020-07-20,28.1,INACTIVE
CARD_E_000948_02,E_000948,****-****-****-2275,DEBIT,NOI_DIA,2024-04-29,2027-04-29,2024-05-18,0.0,0.0,0.0,0.0,2024-05-20,29.17,INACTIVE
CARD_E_000948_03,E_000948,****-****-****-5019,DEBIT,NOI_DIA,2022-08-06,2026-08-05,2022-08-20,0.0,0.0,0.0,0.0,2022-09-20,29.37,ACTIVE
CARD_E_000948_04,E_000948,****-****-****-6550,DEBIT,QUOC_TE,2021-08-19,2025-08-18,2021-09-15,0.0,0.0,0.0,0.0,2021-09-20,29.94,ACTIVE
CARD_E_000949_01,E_000949,****-****-****-9116,DEBIT,NOI_DIA,2022-10-14,2025-10-13,,0.0,0.0,0.0,0.0,2022-11-20,28.73,ACTIVE
CARD_E_000949_02,E_000949,****-****-****-7877,DEBIT,NOI_DIA,2021-04-29,2025-04-28,2021-05-14,0.0,0.0,0.0,0.0,2021-05-20,28.89,INACTIVE
CARD_E_000950_01,E_000950,****-****-****-1412,DEBIT,NOI_DIA,2023-08-03,2026-08-02,2023-09-01,0.0,0.0,0.0,0.0,2023-09-20,28.34,INACTIVE
CARD_E_000950_02,E_000950,****-****-****-1611,DEBIT,QUOC_TE,2020-05-24,2024-05-23,,0.0,0.0,0.0,0.0,2020-06-20,29.54,ACTIVE
CARD_E_000951_01,E_000951,****-****-****-2820,DEBIT,NOI_DIA,2024-06-02,2028-06-01,,0.0,0.0,0.0,0.0,2024-07-20,28.68,ACTIVE
CARD_E_000951_02,E_000951,****-****-****-1974,DEBIT,NOI_DIA,2022-02-25,2025-02-24,2022-03-07,0.0,0.0,0.0,0.0,2022-03-20,29.93,ACTIVE
CARD_E_000951_03,E_000951,****-****-****-1645,DEBIT,NOI_DIA,2023-02-08,2026-02-07,2023-02-15,0.0,0.0,0.0,0.0,2023-03-20,28.73,ACTIVE
CARD_E_000952_01,E_000952,****-****-****-9859,DEBIT,NOI_DIA,2020-02-19,2023-02-18,2020-03-16,0.0,0.0,0.0,0.0,2020-03-20,28.18,ACTIVE
CARD_E_000952_02,E_000952,****-****-****-7699,DEBIT,NOI_DIA,2021-07-19,2026-07-18,2021-08-11,0.0,0.0,0.0,0.0,2021-08-20,29.66,ACTIVE
CARD_E_000952_03,E_000952,****-****-****-5211,DEBIT,NOI_DIA,2024-11-18,2029-11-17,2024-11-20,0.0,0.0,0.0,0.0,2024-12-20,28.69,ACTIVE
CARD_E_000952_04,E_000952,****-****-****-4959,DEBIT,NOI_DIA,2023-01-09,2028-01-08,2023-01-11,0.0,0.0,0.0,0.0,2023-02-20,29.48,ACTIVE
CARD_E_000953_01,E_000953,****-****-****-6035,DEBIT,NOI_DIA,2021-12-03,2026-12-02,,0.0,0.0,0.0,0.0,2022-01-20,29.61,ACTIVE
CARD_E_000953_02,E_000953,****-****-****-1203,DEBIT,NOI_DIA,2024-12-02,2029-12-01,,0.0,0.0,0.0,0.0,2025-01-20,29.09,INACTIVE
CARD_E_000953_03,E_000953,****-****-****-6421,DEBIT,NOI_DIA,2021-01-26,2024-01-26,,0.0,0.0,0.0,0.0,2021-02-20,28.98,ACTIVE
CARD_E_000953_04,E_000953,****-****-****-5642,DEBIT,NOI_DIA,2020-07-01,2024-06-30,,0.0,0.0,0.0,0.0,2020-08-20,29.81,INACTIVE
CARD_E_000954_01,E_000954,****-****-****-5708,CREDIT,NOI_DIA,2022-03-21,2027-03-20,2022-03-26,64807972.97099075,29741995.092939064,35065977.87805168,1753298.8939025842,2022-04-20,28.78,ACTIVE
CARD_E_000954_02,E_000954,****-****-****-8879,DEBIT,NOI_DIA,2023-11-06,2028-11-04,,0.0,0.0,0.0,0.0,2023-12-20,28.14,ACTIVE
CARD_E_000954_03,E_000954,****-****-****-2194,DEBIT,NOI_DIA,2023-09-17,2028-09-15,2023-09-18,0.0,0.0,0.0,0.0,2023-10-20,28.01,ACTIVE
CARD_E_000955_01,E_000955,****-****-****-8020,CREDIT,NOI_DIA,2023-10-15,2027-10-14,2023-10-26,57113230.45180307,15597642.071336187,41515588.380466886,2075779.4190233443,2023-11-20,28.5,INACTIVE
CARD_E_000955_02,E_000955,****-****-****-9027,DEBIT,NOI_DIA,2023-05-31,2026-05-30,,0.0,0.0,0.0,0.0,2023-06-20,29.5,ACTIVE
CARD_E_000955_03,E_000955,****-****-****-2865,DEBIT,NOI_DIA,2024-02-23,2027-02-22,,0.0,0.0,0.0,0.0,2024-03-20,29.04,ACTIVE
CARD_E_000956_01,E_000956,****-****-****-3694,DEBIT,NOI_DIA,2021-08-03,2024-08-02,2021-08-16,0.0,0.0,0.0,0.0,2021-09-20,29.13,INACTIVE
CARD_E_000956_02,E_000956,****-****-****-1775,DEBIT,NOI_DIA,2024-03-20,2029-03-19,2024-04-16,0.0,0.0,0.0,0.0,2024-04-20,29.9,ACTIVE
CARD_E_000956_03,E_000956,****-****-****-3902,CREDIT,NOI_DIA,2023-04-29,2028-04-27,2023-05-01,63391963.31083183,41226545.21369986,22165418.097131968,1108270.9048565985,2023-05-20,28.62,CLOSED
CARD_E_000956_04,E_000956,****-****-****-6940,CREDIT,NOI_DIA,2022-01-11,2027-01-10,2022-01-21,59920865.754356675,41447987.007677466,18472878.74667921,923643.9373339606,2022-02-20,28.62,ACTIVE
CARD_E_000957_01,E_000957,****-****-****-7179,DEBIT,NOI_DIA,2020-01-18,2024-01-17,2020-02-16,0.0,0.0,0.0,0.0,2020-02-20,28.04,ACTIVE
CARD_E_000957_02,E_000957,****-****-****-3716,DEBIT,NOI_DIA,2024-08-19,2027-08-19,,0.0,0.0,0.0,0.0,2024-09-20,28.37,CLOSED
CARD_E_000958_01,E_000958,****-****-****-3157,DEBIT,QUOC_TE,2020-02-05,2024-02-04,2020-02-25,0.0,0.0,0.0,0.0,2020-03-20,28.21,ACTIVE
CARD_E_000958_02,E_000958,****-****-****-8471,CREDIT,NOI_DIA,2021-09-05,2026-09-04,2021-09-06,64750483.51928942,51986561.54504363,12763921.974245789,638196.0987122895,2021-10-20,29.02,ACTIVE
CARD_E_000958_03,E_000958,****-****-****-5336,DEBIT,NOI_DIA,2020-05-07,2025-05-06,2020-05-13,0.0,0.0,0.0,0.0,2020-06-20,28.31,CLOSED
CARD_E_000958_04,E_000958,****-****-****-9192,DEBIT,NOI_DIA,2023-04-24,2026-04-23,,0.0,0.0,0.0,0.0,2023-05-20,29.47,INACTIVE
CARD_E_000959_01,E_000959,****-****-****-3964,CREDIT,NOI_DIA,2021-08-02,2026-08-01,,50811101.28692781,15551023.485957392,35260077.80097042,1763003.890048521,2021-09-20,29.64,INACTIVE
CARD_E_000959_02,E_000959,****-****-****-1092,DEBIT,NOI_DIA,2023-04-02,2026-04-01,2023-04-22,0.0,0.0,0.0,0.0,2023-05-20,29.45,ACTIVE
CARD_E_000960_01,E_000960,****-****-****-4012,CREDIT,NOI_DIA,2022-05-22,2026-05-21,,67326750.92768435,29216517.823113345,38110233.10457101,1905511.6552285505,2022-06-20,28.18,INACTIVE
CARD_E_000960_02,E_000960,****-****-****-3876,CREDIT,NOI_DIA,2023-12-07,2027-12-06,,54813860.87865794,44123220.525355145,10690640.35330279,534532.0176651395,2024-01-20,28.69,ACTIVE
CARD_E_000961_01,E_000961,****-****-****-5802,DEBIT,NOI_DIA,2023-07-20,2026-07-19,2023-07-27,0.0,0.0,0.0,0.0,2023-08-20,29.35,ACTIVE
CARD_E_000961_02,E_000961,****-****-****-6180,DEBIT,NOI_DIA,2022-04-12,2027-04-11,2022-04-18,0.0,0.0,0.0,0.0,2022-05-20,28.78,INACTIVE
CARD_E_000962_01,E_000962,****-****-****-4201,DEBIT,NOI_DIA,2023-05-12,2026-05-11,2023-05-16,0.0,0.0,0.0,0.0,2023-06-20,28.01,ACTIVE
CARD_E_000962_02,E_000962,****-****-****-3743,DEBIT,NOI_DIA,2021-12-24,2025-12-23,2022-01-17,0.0,0.0,0.0,0.0,2022-01-20,28.73,CLOSED
CARD_E_000962_03,E_000962,****-****-****-5567,CREDIT,NOI_DIA,2023-11-26,2026-11-25,2023-11-27,53136097.69368477,25789369.846778646,27346727.846906126,1367336.3923453065,2023-12-20,28.56,INACTIVE
CARD_E_000962_04,E_000962,****-****-****-3938,DEBIT,NOI_DIA,2022-07-19,2025-07-18,2022-07-26,0.0,0.0,0.0,0.0,2022-08-20,28.49,ACTIVE
CARD_E_000963_01,E_000963,****-****-****-9639,DEBIT,NOI_DIA,2023-11-25,2028-11-23,,0.0,0.0,0.0,0.0,2023-12-20,28.81,BLOCKED
CARD_E_000963_02,E_000963,****-****-****-4318,DEBIT,NOI_DIA,2024-04-12,2029-04-11,2024-04-15,0.0,0.0,0.0,0.0,2024-05-20,29.09,ACTIVE
CARD_E_000963_03,E_000963,****-****-****-5094,DEBIT,NOI_DIA,2024-06-18,2027-06-18,2024-06-21,0.0,0.0,0.0,0.0,2024-07-20,29.75,ACTIVE
CARD_E_000964_01,E_000964,****-****-****-1903,DEBIT,NOI_DIA,2020-01-31,2024-01-30,2020-02-27,0.0,0.0,0.0,0.0,2020-02-20,29.51,ACTIVE
CARD_E_000964_02,E_000964,****-****-****-6697,DEBIT,NOI_DIA,2023-12-04,2027-12-03,,0.0,0.0,0.0,0.0,2024-01-20,29.13,ACTIVE
CARD_E_000964_03,E_000964,****-****-****-2045,DEBIT,NOI_DIA,2021-10-10,2025-10-09,2021-11-02,0.0,0.0,0.0,0.0,2021-11-20,29.83,BLOCKED
CARD_E_000965_01,E_000965,****-****-****-2597,DEBIT,NOI_DIA,2021-06-03,2025-06-02,2021-06-19,0.0,0.0,0.0,0.0,2021-07-20,28.3,ACTIVE
CARD_E_000965_02,E_000965,****-****-****-2134,DEBIT,NOI_DIA,2024-03-16,2027-03-16,2024-03-17,0.0,0.0,0.0,0.0,2024-04-20,28.59,ACTIVE
CARD_E_000965_03,E_000965,****-****-****-4172,DEBIT,NOI_DIA,2020-05-07,2024-05-06,2020-05-10,0.0,0.0,0.0,0.0,2020-06-20,28.58,ACTIVE
CARD_E_000965_04,E_000965,****-****-****-7895,DEBIT,NOI_DIA,2023-05-26,2027-05-25,,0.0,0.0,0.0,0.0,2023-06-20,28.93,ACTIVE
CARD_E_000966_01,E_000966,****-****-****-2717,DEBIT,NOI_DIA,2024-01-30,2028-01-29,2024-02-04,0.0,0.0,0.0,0.0,2024-02-20,29.24,INACTIVE
CARD_E_000966_02,E_000966,****-****-****-5731,DEBIT,NOI_DIA,2022-05-31,2025-05-30,,0.0,0.0,0.0,0.0,2022-06-20,28.86,ACTIVE
CARD_E_000967_01,E_000967,****-****-****-8571,DEBIT,NOI_DIA,2021-10-09,2026-10-08,2021-10-24,0.0,0.0,0.0,0.0,2021-11-20,28.24,INACTIVE
CARD_E_000967_02,E_000967,****-****-****-8085,DEBIT,NOI_DIA,2023-02-05,2027-02-04,2023-02-08,0.0,0.0,0.0,0.0,2023-03-20,28.34,CLOSED
CARD_E_000968_01,E_000968,****-****-****-5897,DEBIT,NOI_DIA,2023-03-11,2028-03-09,2023-03-17,0.0,0.0,0.0,0.0,2023-04-20,28.37,ACTIVE
CARD_E_000968_02,E_000968,****-****-****-3461,DEBIT,QUOC_TE,2020-04-18,2023-04-18,2020-05-11,0.0,0.0,0.0,0.0,2020-05-20,29.08,BLOCKED
CARD_E_000968_03,E_000968,****-****-****-9765,DEBIT,NOI_DIA,2023-07-15,2026-07-14,2023-07-21,0.0,0.0,0.0,0.0,2023-08-20,29.51,ACTIVE
CARD_E_000968_04,E_000968,****-****-****-2264,DEBIT,QUOC_TE,2020-07-23,2025-07-22,,0.0,0.0,0.0,0.0,2020-08-20,29.87,ACTIVE
CARD_E_000969_01,E_000969,****-****-****-4735,DEBIT,NOI_DIA,2023-05-14,2027-05-13,2023-06-11,0.0,0.0,0.0,0.0,2023-06-20,29.22,ACTIVE
CARD_E_000969_02,E_000969,****-****-****-1350,CREDIT,NOI_DIA,2020-12-05,2025-12-04,2021-01-03,55916245.54805992,25110364.496648367,30805881.05141155,1540294.0525705777,2021-01-20,28.69,ACTIVE
CARD_E_000970_01,E_000970,****-****-****-9773,DEBIT,NOI_DIA,2020-03-05,2025-03-04,2020-03-27,0.0,0.0,0.0,0.0,2020-04-20,29.23,CLOSED
CARD_E_000970_02,E_000970,****-****-****-1093,DEBIT,NOI_DIA,2022-11-27,2025-11-26,2022-12-12,0.0,0.0,0.0,0.0,2022-12-20,28.77,ACTIVE
CARD_E_000970_03,E_000970,****-****-****-3748,DEBIT,NOI_DIA,2024-01-27,2028-01-26,,0.0,0.0,0.0,0.0,2024-02-20,29.86,INACTIVE
CARD_E_000970_04,E_000970,****-****-****-6883,DEBIT,NOI_DIA,2022-06-17,2027-06-16,2022-06-18,0.0,0.0,0.0,0.0,2022-07-20,29.31,ACTIVE
CARD_E_000971_01,E_000971,****-****-****-5344,DEBIT,NOI_DIA,2020-02-13,2024-02-12,2020-02-29,0.0,0.0,0.0,0.0,2020-03-20,29.72,ACTIVE
CARD_E_000971_02,E_000971,****-****-****-5973,DEBIT,NOI_DIA,2023-07-18,2027-07-17,2023-07-23,0.0,0.0,0.0,0.0,2023-08-20,28.46,EXPIRED
CARD_E_000971_03,E_000971,****-****-****-9715,DEBIT,NOI_DIA,2020-01-13,2025-01-11,2020-01-15,0.0,0.0,0.0,0.0,2020-02-20,28.67,ACTIVE
CARD_E_000972_01,E_000972,****-****-****-1430,DEBIT,NOI_DIA,2024-12-12,2029-12-11,2024-12-28,0.0,0.0,0.0,0.0,2025-01-20,28.18,ACTIVE
CARD_E_000972_02,E_000972,****-****-****-3120,DEBIT,NOI_DIA,2021-08-29,2026-08-28,2021-09-08,0.0,0.0,0.0,0.0,2021-09-20,28.87,ACTIVE
CARD_E_000972_03,E_000972,****-****-****-2829,DEBIT,NOI_DIA,2023-05-26,2028-05-24,2023-06-25,0.0,0.0,0.0,0.0,2023-06-20,28.29,INACTIVE
CARD_E_000972_04,E_000972,****-****-****-5091,CREDIT,NOI_DIA,2021-05-05,2026-05-04,,64493333.83955267,18807216.48224175,45686117.35731092,2284305.867865546,2021-06-20,28.83,ACTIVE
CARD_E_000973_01,E_000973,****-****-****-5721,DEBIT,QUOC_TE,2023-05-04,2026-05-03,2023-05-30,0.0,0.0,0.0,0.0,2023-06-20,29.51,ACTIVE
CARD_E_000973_02,E_000973,****-****-****-1254,DEBIT,NOI_DIA,2021-07-12,2025-07-11,2021-07-13,0.0,0.0,0.0,0.0,2021-08-20,28.06,INACTIVE
CARD_E_000974_01,E_000974,****-****-****-8602,DEBIT,NOI_DIA,2021-08-29,2025-08-28,2021-09-04,0.0,0.0,0.0,0.0,2021-09-20,29.46,ACTIVE
CARD_E_000974_02,E_000974,****-****-****-2484,DEBIT,NOI_DIA,2021-04-17,2024-04-16,2021-04-30,0.0,0.0,0.0,0.0,2021-05-20,28.15,ACTIVE
CARD_E_000975_01,E_000975,****-****-****-8391,DEBIT,NOI_DIA,2023-11-17,2027-11-16,,0.0,0.0,0.0,0.0,2023-12-20,29.95,ACTIVE
CARD_E_000975_02,E_000975,****-****-****-6458,DEBIT,NOI_DIA,2021-07-06,2025-07-05,,0.0,0.0,0.0,0.0,2021-08-20,30.0,ACTIVE
CARD_E_000975_03,E_000975,****-****-****-4736,DEBIT,NOI_DIA,2024-05-02,2028-05-01,,0.0,0.0,0.0,0.0,2024-06-20,29.15,ACTIVE
CARD_E_000975_04,E_000975,****-****-****-3969,DEBIT,NOI_DIA,2021-06-06,2026-06-05,,0.0,0.0,0.0,0.0,2021-07-20,28.99,ACTIVE
CARD_E_000976_01,E_000976,****-****-****-8733,DEBIT,NOI_DIA,2022-07-20,2027-07-19,2022-07-21,0.0,0.0,0.0,0.0,2022-08-20,29.87,ACTIVE
CARD_E_000976_02,E_000976,****-****-****-1238,DEBIT,NOI_DIA,2022-11-28,2026-11-27,2022-12-26,0.0,0.0,0.0,0.0,2022-12-20,28.69,ACTIVE
CARD_E_000976_03,E_000976,****-****-****-8108,DEBIT,NOI_DIA,2024-04-03,2028-04-02,,0.0,0.0,0.0,0.0,2024-05-20,28.74,ACTIVE
CARD_E_000976_04,E_000976,****-****-****-2449,DEBIT,NOI_DIA,2020-02-12,2024-02-11,,0.0,0.0,0.0,0.0,2020-03-20,29.6,ACTIVE
CARD_E_000977_01,E_000977,****-****-****-5045,DEBIT,NOI_DIA,2022-07-05,2025-07-04,2022-07-21,0.0,0.0,0.0,0.0,2022-08-20,29.03,ACTIVE
